Gene1,Gene2
hsa-miR-487a,ANKS1B
hsa-miR-487a,ARID4B
hsa-miR-487a,ARL4D
hsa-miR-487a,ASCC3
hsa-miR-487a,ASPN
hsa-miR-487a,ATP11C
hsa-miR-487a,ATRNL1
hsa-miR-487a,AZIN1
hsa-miR-487a,BCL2L15
hsa-miR-487a,BMI1
hsa-miR-487a,BOD1L1
hsa-miR-487a,BRD1
hsa-miR-487a,BRF2
hsa-miR-487a,C10orf35
hsa-miR-487a,C1orf192
hsa-miR-487a,C1orf9
hsa-miR-487a,C20orf20
hsa-miR-487a,C6orf106
hsa-miR-487a,CACNA1C
hsa-miR-487a,CALB2
hsa-miR-487a,CAMSAP1
hsa-miR-487a,CAPN13
hsa-miR-487a,CARTPT
hsa-miR-487a,CCNT2
hsa-miR-487a,CDC73
hsa-miR-487a,CDH7
hsa-miR-487a,CEP192
hsa-miR-487a,CEP76
hsa-miR-487a,CGGBP1
hsa-miR-487a,CGRRF1
hsa-miR-487a,CHKA
hsa-miR-487a,CHL1
hsa-miR-487a,CHST9
hsa-miR-487a,CHSY1
hsa-miR-487a,CLASP2
hsa-miR-487a,CLEC2D
hsa-miR-487a,CLEC4D
hsa-miR-487a,CLGN
hsa-miR-487a,CNOT4
hsa-miR-487a,CNOT6L
hsa-miR-487a,CNPPD1
hsa-miR-487a,CNR1
hsa-miR-487a,COL13A1
hsa-miR-487a,CPD
hsa-miR-487a,CPE
hsa-miR-487a,CPOX
hsa-miR-487a,CUL4A
hsa-miR-487a,CUL4B
hsa-miR-487a,CXorf26
hsa-miR-487a,CYB5R1
hsa-miR-487a,DAPK1
hsa-miR-487a,DEPDC4
hsa-miR-487a,DIO2
hsa-miR-487a,DOCK10
hsa-miR-487a,DOCK4
hsa-miR-487a,DYRK1A
hsa-miR-487a,EGR1
hsa-miR-487a,EGR2
hsa-miR-487a,EIF2C4
hsa-miR-487a,EIF4G1
hsa-miR-487a,ELAVL2
hsa-miR-487a,ELMOD1
hsa-miR-487a,ENTPD7
hsa-miR-487a,ENY2
hsa-miR-487a,EPB41L4B
hsa-miR-487a,EVI5
hsa-miR-487a,EYA4
hsa-miR-487a,FAM126A
hsa-miR-487a,FAM13C
hsa-miR-487a,FAM59A
hsa-miR-487a,FAM60A
hsa-miR-487a,FGF12
hsa-miR-487a,FIGF
hsa-miR-487a,FLNC
hsa-miR-487a,FMR1
hsa-miR-487a,FUCA1
hsa-miR-487a,GABARAPL1
hsa-miR-487a,GAD2
hsa-miR-487a,GALNT3
hsa-miR-487a,GALNTL4
hsa-miR-487a,GAPVD1
hsa-miR-487a,GBE1
hsa-miR-487a,GCFC1
hsa-miR-487a,GDA
hsa-miR-487a,GPBP1
hsa-miR-487a,GPM6A
hsa-miR-487a,GRIA2
hsa-miR-487a,HAS1
hsa-miR-487a,HECW2
hsa-miR-487a,HEXIM1
hsa-miR-487a,HIPK3
hsa-miR-487a,HLA-DRB1
hsa-miR-487a,HSD17B8
hsa-miR-487a,HSPB2
hsa-miR-487a,IBTK
hsa-miR-487a,IDS
hsa-miR-487a,IL20RB
hsa-miR-487a,KANSL1
hsa-miR-487a,KBTBD2
hsa-miR-487a,KCNE1L
hsa-miR-487a,KCNMA1
hsa-miR-487a,KCNQ1
hsa-miR-487a,KIAA1217
hsa-miR-487a,KIF21A
hsa-miR-487a,KLHL28
hsa-miR-487a,KLRG1
hsa-miR-487a,LCA5
hsa-miR-487a,LDB2
hsa-miR-487a,LEMD3
hsa-miR-487a,LHX9
hsa-miR-487a,LIN54
hsa-miR-487a,LRR1
hsa-miR-487a,LRRTM2
hsa-miR-487a,LYPD3
hsa-miR-487a,MACF1
hsa-miR-487a,MAEL
hsa-miR-487a,MAGI2
hsa-miR-487a,MAN2A2
hsa-miR-487a,MARCH6
hsa-miR-487a,MBD5
hsa-miR-487a,MEGF9
hsa-miR-487a,MGA
hsa-miR-487a,MIER1
hsa-miR-487a,MLL5
hsa-miR-487a,MLLT4
hsa-miR-487a,MMADHC
hsa-miR-487a,MRO
hsa-miR-487a,NEK3
hsa-miR-487a,NEU3
hsa-miR-487a,NKX3-1
hsa-miR-487a,NLK
hsa-miR-487a,NRF1
hsa-miR-487a,NSL1
hsa-miR-487a,ODF2
hsa-miR-487a,OTC
hsa-miR-487a,PDE4D
hsa-miR-487a,PDHX
hsa-miR-487a,PDZD2
hsa-miR-487a,PHF1
hsa-miR-487a,PHF2
hsa-miR-487a,PHKB
hsa-miR-487a,PJA1
hsa-miR-487a,PLEKHA8P1
hsa-miR-487a,PLIN2
hsa-miR-487a,PPARGC1A
hsa-miR-487a,PPM1B
hsa-miR-487a,PPP1R9A
hsa-miR-487a,PRKRA
hsa-miR-487a,PRPF40A
hsa-miR-487a,PSIP1
hsa-miR-487a,PSME4
hsa-miR-487a,PTGER3
hsa-miR-487a,PTPRB
hsa-miR-487a,PUM2
hsa-miR-487a,RAI2
hsa-miR-487a,RAPH1
hsa-miR-487a,RBM7
hsa-miR-487a,RC3H1
hsa-miR-487a,RCN2
hsa-miR-487a,REPS2
hsa-miR-487a,RFX3
hsa-miR-487a,RGS14
hsa-miR-487a,RHOA
hsa-miR-487a,RIN2
hsa-miR-487a,RIT1
hsa-miR-487a,RLN1
hsa-miR-487a,RMND5A
hsa-miR-487a,RNF38
hsa-miR-487a,RNF44
hsa-miR-487a,RP2
hsa-miR-487a,RTN1
hsa-miR-487a,SAP18
hsa-miR-487a,SEC31A
hsa-miR-487a,SEC61A2
hsa-miR-487a,SEMA3C
hsa-miR-487a,SGK3
hsa-miR-487a,SGPP1
hsa-miR-487a,SLC15A2
hsa-miR-487a,SLC5A3
hsa-miR-487a,SLC6A4
hsa-miR-487a,SMAD6
hsa-miR-487a,SMAP1
hsa-miR-487a,SMG7
hsa-miR-487a,SNAI2
hsa-miR-487a,SNRNP40
hsa-miR-487a,SOCS6
hsa-miR-487a,SOX9
hsa-miR-487a,SP1
hsa-miR-487a,SP3
hsa-miR-487a,SPRED2
hsa-miR-487a,SPTY2D1
hsa-miR-487a,SRSF11
hsa-miR-487a,STIM2
hsa-miR-487a,STXBP3
hsa-miR-487a,STYX
hsa-miR-487a,TAC1
hsa-miR-487a,TCEAL7
hsa-miR-487a,TFDP2
hsa-miR-487a,TMEM131
hsa-miR-487a,TMEM178
hsa-miR-487a,TMEM87A
hsa-miR-487a,TOP1
hsa-miR-487a,TRIB2
hsa-miR-487a,TRIM36
hsa-miR-487a,TRMT11
hsa-miR-487a,TSPAN3
hsa-miR-487a,TTC26
hsa-miR-487a,UCHL5
hsa-miR-487a,USP19
hsa-miR-487a,USP34
hsa-miR-487a,VDAC1
hsa-miR-487a,WDR43
hsa-miR-487a,WIPF3
hsa-miR-487a,YTHDC1
hsa-miR-487a,ZC3H7A
hsa-miR-487a,ZCCHC2
hsa-miR-487a,ZEB2
hsa-miR-487a,ZER1
hsa-miR-487a,ZIC2
hsa-miR-487a,ZMYND12
hsa-miR-487a,ZNF428
hsa-miR-487a,ZNF638
hsa-miR-487a,ZNF770
hsa-miR-487a,ZNF831
hsa-miR-487b,ACYP1
hsa-miR-487b,AGBL4
hsa-miR-487b,AKIP1
hsa-miR-487b,ALDH1A3
hsa-miR-487b,ARMCX1
hsa-miR-487b,ATP10A
hsa-miR-487b,C1QL3
hsa-miR-487b,C20orf20
hsa-miR-487b,C4orf32
hsa-miR-487b,C6orf195
hsa-miR-487b,CDKN2AIP
hsa-miR-487b,CEP112
hsa-miR-487b,CHMP4B
hsa-miR-487b,CLIP1
hsa-miR-487b,CNPPD1
hsa-miR-487b,CRYBA1
hsa-miR-487b,DAPK1
hsa-miR-487b,DIO2
hsa-miR-487b,EFHD2
hsa-miR-487b,ELAC1
hsa-miR-487b,ELMOD1
hsa-miR-487b,EPB41L4B
hsa-miR-487b,GAPVD1
hsa-miR-487b,GLCCI1
hsa-miR-487b,GRM3
hsa-miR-487b,HERPUD1
hsa-miR-487b,HEXIM1
hsa-miR-487b,IDS
hsa-miR-487b,ITSN1
hsa-miR-487b,KANSL1
hsa-miR-487b,KAT6B
hsa-miR-487b,KPNA4
hsa-miR-487b,LAPTM4B
hsa-miR-487b,LHX9
hsa-miR-487b,LRCH1
hsa-miR-487b,MAP2K4
hsa-miR-487b,MLL5
hsa-miR-487b,MRO
hsa-miR-487b,NELF
hsa-miR-487b,NEU3
hsa-miR-487b,NKX3-1
hsa-miR-487b,NLRC5
hsa-miR-487b,NSL1
hsa-miR-487b,NTNG1
hsa-miR-487b,OTC
hsa-miR-487b,PAK7
hsa-miR-487b,PARP16
hsa-miR-487b,PCF11
hsa-miR-487b,PDZD2
hsa-miR-487b,PHF1
hsa-miR-487b,PLEKHA8P1
hsa-miR-487b,PPP1CC
hsa-miR-487b,RBM7
hsa-miR-487b,RFX1
hsa-miR-487b,RIN2
hsa-miR-487b,RNF165
hsa-miR-487b,SAMD12
hsa-miR-487b,SAP18
hsa-miR-487b,SEMA3C
hsa-miR-487b,SGPP1
hsa-miR-487b,SLC26A7
hsa-miR-487b,SLC30A7
hsa-miR-487b,SLC7A3
hsa-miR-487b,SMAP1
hsa-miR-487b,SOX9
hsa-miR-487b,SP3
hsa-miR-487b,SRSF10
hsa-miR-487b,SSX3
hsa-miR-487b,STAM
hsa-miR-487b,STXBP3
hsa-miR-487b,TMEM178
hsa-miR-487b,TRMT11
hsa-miR-487b,TSPAN3
hsa-miR-487b,TTC26
hsa-miR-487b,USP25
hsa-miR-487b,WWC2
hsa-miR-487b,ZIC1
hsa-miR-487b,ZNF219
hsa-miR-487b,ZNF587
hsa-miR-487b,ZYG11A
hsa-miR-488,ACVR2B
hsa-miR-488,ADAM11
hsa-miR-488,ADAM23
hsa-miR-488,AEBP2
hsa-miR-488,AFF4
hsa-miR-488,AFP
hsa-miR-488,AGAP1
hsa-miR-488,AKAP13
hsa-miR-488,AKR1B1
hsa-miR-488,AMOT
hsa-miR-488,ANAPC16
hsa-miR-488,ANKRD13C
hsa-miR-488,AOAH
hsa-miR-488,AP1AR
hsa-miR-488,AP1S1
hsa-miR-488,AP3B1
hsa-miR-488*,AR
hsa-miR-488,ARFIP2
hsa-miR-488,ARHGAP15
hsa-miR-488,ARHGEF11
hsa-miR-488,ARID2
hsa-miR-488,ARIH2
hsa-miR-488,ARMCX1
hsa-miR-488,ARMCX2
hsa-miR-488,ARMCX3
hsa-miR-488,ASCC3
hsa-miR-488,ATP2B4
hsa-miR-488,ATP6V0B
hsa-miR-488,BCAR3
hsa-miR-488,BCAT1
hsa-miR-488,BEND7
hsa-miR-488,BIVM
hsa-miR-488,BRD7
hsa-miR-488,BRPF1
hsa-miR-488,BTBD7
hsa-miR-488,C10orf12
hsa-miR-488,C11orf75
hsa-miR-488,C14orf101
hsa-miR-488,C17orf47
hsa-miR-488,C1orf168
hsa-miR-488,C1orf21
hsa-miR-488,C20orf112
hsa-miR-488,C5orf42
hsa-miR-488,C6orf10
hsa-miR-488,C7orf26
hsa-miR-488,C7orf41
hsa-miR-488,C8orf44
hsa-miR-488,C9orf3
hsa-miR-488,C9orf57
hsa-miR-488,CALCR
hsa-miR-488,CALM1
hsa-miR-488,CAPRIN1
hsa-miR-488,CAPZA2
hsa-miR-488,CBX8
hsa-miR-488,CCDC71
hsa-miR-488,CCDC88A
hsa-miR-488,CCNG1
hsa-miR-488,CCPG1
hsa-miR-488,CDC14A
hsa-miR-488,CDK6
hsa-miR-488,CDKL4
hsa-miR-488,CELF3
hsa-miR-488,CENPO
hsa-miR-488,CEP70
hsa-miR-488,CERS6
hsa-miR-488,CGA
hsa-miR-488,CGNL1
hsa-miR-488,CIB2
hsa-miR-488,CKAP5
hsa-miR-488,CLEC5A
hsa-miR-488,CLLU1
hsa-miR-488,CNOT1
hsa-miR-488,CNOT6L
hsa-miR-488,COIL
hsa-miR-488,COPB1
hsa-miR-488,CREBZF
hsa-miR-488,CSMD1
hsa-miR-488,CSNK2B
hsa-miR-488,CSPP1
hsa-miR-488,CTDSPL
hsa-miR-488,CTNNBIP1
hsa-miR-488,CTSC
hsa-miR-488,CYB5A
hsa-miR-488,CYTIP
hsa-miR-488,DAD1
hsa-miR-488,DAZ1
hsa-miR-488,DAZ2
hsa-miR-488,DAZ3
hsa-miR-488,DAZ4
hsa-miR-488,DAZL
hsa-miR-488,DCTD
hsa-miR-488,DCUN1D5
hsa-miR-488,DCX
hsa-miR-488,DEFB125
hsa-miR-488,DIAPH2
hsa-miR-488,DLGAP2
hsa-miR-488,DMRT3
hsa-miR-488,DNAJA2
hsa-miR-488,DRAP1
hsa-miR-488,DSE
hsa-miR-488,DSEL
hsa-miR-488,DUS2L
hsa-miR-488,DYNLT1
hsa-miR-488,EBF2
hsa-miR-488,EDA
hsa-miR-488,EDEM1
hsa-miR-488,EFCAB5
hsa-miR-488,EIF1B
hsa-miR-488,EIF3A
hsa-miR-488,ELAVL4
hsa-miR-488,EMC2
hsa-miR-488,EMC4
hsa-miR-488,ENAM
hsa-miR-488,ENTHD1
hsa-miR-488,EPT1
hsa-miR-488,ERAS
hsa-miR-488,ERMN
hsa-miR-488,ERO1LB
hsa-miR-488,ERP44
hsa-miR-488,ESRRG
hsa-miR-488,FAM120A
hsa-miR-488,FAM49B
hsa-miR-488,FBN1
hsa-miR-488,FBXO16
hsa-miR-488,FBXO9
hsa-miR-488,FCGRT
hsa-miR-488,FEM1C
hsa-miR-488,FGL1
hsa-miR-488,FIGN
hsa-miR-488,FRAS1
hsa-miR-488,FSCN1
hsa-miR-488,FUT9
hsa-miR-488,GABPA
hsa-miR-488,GABRB3
hsa-miR-488,GABRQ
hsa-miR-488,GALNTL4
hsa-miR-488,GBE1
hsa-miR-488,GCFC1
hsa-miR-488,GPR158
hsa-miR-488,GRIA3
hsa-miR-488,GSS
hsa-miR-488,GTF2B
hsa-miR-488,GTF2I
hsa-miR-488,H2AFY
hsa-miR-488,HAPLN1
hsa-miR-488,HAS2
hsa-miR-488,HDAC2
hsa-miR-488,HDAC3
hsa-miR-488,HELLS
hsa-miR-488,HIF1A
hsa-miR-488,HIF1AN
hsa-miR-488,HKDC1
hsa-miR-488,HLA-DQA2
hsa-miR-488,HS6ST2
hsa-miR-488,IGF1
hsa-miR-488,ILDR2
hsa-miR-488,IMPACT
hsa-miR-488,IQSEC1
hsa-miR-488,ISL1
hsa-miR-488,ITPR2
hsa-miR-488,KCNA1
hsa-miR-488,KCNMA1
hsa-miR-488,KCNQ5
hsa-miR-488,KCNS3
hsa-miR-488,KCTD12
hsa-miR-488,KIAA0195
hsa-miR-488,KIAA0226L
hsa-miR-488,KIAA0391
hsa-miR-488,KIAA1161
hsa-miR-488,KIAA1217
hsa-miR-488,KIAA1328
hsa-miR-488,KIAA1704
hsa-miR-488,KIAA2022
hsa-miR-488,KLHL3
hsa-miR-488,KRT24
hsa-miR-488,LGI1
hsa-miR-488,LHX4
hsa-miR-488,LHX6
hsa-miR-488,LMCD1
hsa-miR-488,LRP8
hsa-miR-488,LRRC41
hsa-miR-488,LRRFIP1
hsa-miR-488,LSM10
hsa-miR-488,LSM6
hsa-miR-488,MAP3K1
hsa-miR-488,MAPK7
hsa-miR-488,MARCO
hsa-miR-488,MAST4
hsa-miR-488,MASTL
hsa-miR-488,MAT2A
hsa-miR-488,MBNL1
hsa-miR-488,MECP2
hsa-miR-488,MIA3
hsa-miR-488,MLEC
hsa-miR-488,MLH3
hsa-miR-488,MRRF
hsa-miR-488,MYT1L
hsa-miR-488,NAMPT
hsa-miR-488,NCBP1
hsa-miR-488,NELL1
hsa-miR-488,NELL2
hsa-miR-488,NFATC2
hsa-miR-488,NFIB
hsa-miR-488,NIPAL3
hsa-miR-488,NOTCH2
hsa-miR-488,NPR3
hsa-miR-488,NRSN2
hsa-miR-488,ODZ1
hsa-miR-488,OLFM1
hsa-miR-488,OLFML1
hsa-miR-488,ONECUT2
hsa-miR-488,ORC2
hsa-miR-488,OTUD4
hsa-miR-488,PAEP
hsa-miR-488,PAFAH1B1
hsa-miR-488,PAPD5
hsa-miR-488,PCCA
hsa-miR-488,PCGF5
hsa-miR-488,PDE4DIP
hsa-miR-488,PEG10
hsa-miR-488,PEG3
hsa-miR-488,PEX11B
hsa-miR-488,PFKFB3
hsa-miR-488,PHF17
hsa-miR-488,PIK3R1
hsa-miR-488,PIWIL3
hsa-miR-488,PLEKHH2
hsa-miR-488,POF1B
hsa-miR-488,POMC
hsa-miR-488,POU2F1
hsa-miR-488,PPA1
hsa-miR-488,PPAPDC3
hsa-miR-488,PPFIA1
hsa-miR-488,PPM1A
hsa-miR-488,PPME1
hsa-miR-488,PPP1R12B
hsa-miR-488,PPP1R1C
hsa-miR-488,PPP2CB
hsa-miR-488,PRDM10
hsa-miR-488,PRKCDBP
hsa-miR-488,PRPF40A
hsa-miR-488,QRICH1
hsa-miR-488,RAB14
hsa-miR-488,RAB9B
hsa-miR-488,RABEP1
hsa-miR-488,RAG2
hsa-miR-488,RASAL2
hsa-miR-488,RBBP5
hsa-miR-488,RBM4
hsa-miR-488,RBM7
hsa-miR-488,RBMXL2
hsa-miR-488,RDH12
hsa-miR-488,REPS2
hsa-miR-488,RHOT1
hsa-miR-488,RNASE6
hsa-miR-488,RNF135
hsa-miR-488,RNF139
hsa-miR-488,RNF41
hsa-miR-488,RXFP2
hsa-miR-488,S100A3
hsa-miR-488,SEC61G
hsa-miR-488,SENP6
hsa-miR-488,SESTD1
hsa-miR-488,SETX
hsa-miR-488,SH2B3
hsa-miR-488,SH3BGRL
hsa-miR-488,SH3TC2
hsa-miR-488,SHB
hsa-miR-488,SIN3A
hsa-miR-488,SLC16A2
hsa-miR-488,SLC17A7
hsa-miR-488,SLC26A7
hsa-miR-488,SLC40A1
hsa-miR-488,SLC44A1
hsa-miR-488,SLC4A4
hsa-miR-488,SLC4A7
hsa-miR-488,SLC7A1
hsa-miR-488,SLCO1C1
hsa-miR-488,SLITRK6
hsa-miR-488,SMARCC1
hsa-miR-488,SNX27
hsa-miR-488,SP1
hsa-miR-488,SPIN2A
hsa-miR-488,SPIN2B
hsa-miR-488,SPTBN1
hsa-miR-488,SPTLC3
hsa-miR-488,SPTSSA
hsa-miR-488,SRF
hsa-miR-488,SSTR1
hsa-miR-488,SSX3
hsa-miR-488,ST8SIA2
hsa-miR-488,STK4
hsa-miR-488,STON1
hsa-miR-488,STOX2
hsa-miR-488,STXBP3
hsa-miR-488,SUPT5H
hsa-miR-488,SYF2
hsa-miR-488,SYT14
hsa-miR-488,TANC2
hsa-miR-488,TDRD7
hsa-miR-488,TEDDM1
hsa-miR-488,TET2
hsa-miR-488,TET3
hsa-miR-488,TFAP2A
hsa-miR-488,TFB2M
hsa-miR-488,TH1L
hsa-miR-488,TMEM117
hsa-miR-488,TNFSF11
hsa-miR-488,TNRC6B
hsa-miR-488,TP53INP2
hsa-miR-488,TRAPPC8
hsa-miR-488,TRIM5
hsa-miR-488,TSPAN11
hsa-miR-488,TSR1
hsa-miR-488,TTC39A
hsa-miR-488,TTN
hsa-miR-488,UBASH3B
hsa-miR-488,UBE2L3
hsa-miR-488,UBE2R2
hsa-miR-488,UBXN7
hsa-miR-488,UFM1
hsa-miR-488,UQCRFS1
hsa-miR-488,USP14
hsa-miR-488,USP15
hsa-miR-488,USP31
hsa-miR-488,UST
hsa-miR-488,UVRAG
hsa-miR-488,VAMP4
hsa-miR-488,VAMP8
hsa-miR-488,VDAC1
hsa-miR-488,VEGFB
hsa-miR-488,VPS35
hsa-miR-488,WAC
hsa-miR-488,WDYHV1
hsa-miR-488,WNT11
hsa-miR-488,WWC1
hsa-miR-488,XG
hsa-miR-488,XYLT1
hsa-miR-488,YBX2
hsa-miR-488,ZDHHC21
hsa-miR-488,ZDHHC8
hsa-miR-488,ZFAND6
hsa-miR-488,ZFYVE26
hsa-miR-488,ZIC5
hsa-miR-488,ZNF143
hsa-miR-488,ZNF281
hsa-miR-488,ZNF439
hsa-miR-488,ZNF563
hsa-miR-488,ZNF592
hsa-miR-488,ZNF687
hsa-miR-488,ZNF704
hsa-miR-488,ZRANB1
hsa-miR-489,ABLIM1
hsa-miR-489,ABLIM3
hsa-miR-489,AFAP1
hsa-miR-489,AGBL3
hsa-miR-489,AIG1
hsa-miR-489,AKIRIN1
hsa-miR-489,AKIRIN2
hsa-miR-489,ALOX5AP
hsa-miR-489,ANKRD46
hsa-miR-489,ANKRD49
hsa-miR-489,AP1S1
hsa-miR-489,AP2S1
hsa-miR-489,ASB3
hsa-miR-489,ATAD2
hsa-miR-489,ATG12
hsa-miR-489,ATP1B3
hsa-miR-489,ATP5G3
hsa-miR-489,ATP6V1F
hsa-miR-489,B4GALT3
hsa-miR-489,BCL9
hsa-miR-489,BCLAF1
hsa-miR-489,BEX2
hsa-miR-489,BNC2
hsa-miR-489,BPNT1
hsa-miR-489,BRF2
hsa-miR-489,BRWD1
hsa-miR-489,BTLA
hsa-miR-489,C10orf12
hsa-miR-489,C11orf57
hsa-miR-489,C15orf24
hsa-miR-489,C17orf58
hsa-miR-489,C17orf85
hsa-miR-489,C18orf21
hsa-miR-489,C22orf28
hsa-miR-489,C6
hsa-miR-489,CACNG3
hsa-miR-489,CARTPT
hsa-miR-489,CAST
hsa-miR-489,CCL4
hsa-miR-489,CCL8
hsa-miR-489,CD1C
hsa-miR-489,CD244
hsa-miR-489,CD248
hsa-miR-489,CDH10
hsa-miR-489,CHCHD8
hsa-miR-489,CLCN5
hsa-miR-489,CNPPD1
hsa-miR-489,COL15A1
hsa-miR-489,COQ10B
hsa-miR-489,CRCT1
hsa-miR-489,CREBZF
hsa-miR-489,CSNK1G1
hsa-miR-489,CUL4B
hsa-miR-489,DCDC2
hsa-miR-489,DCLRE1B
hsa-miR-489,DICER1
hsa-miR-489,DPEP2
hsa-miR-489,DPP4
hsa-miR-489,DRG1
hsa-miR-489,DYNC2H1
hsa-miR-489,EBNA1BP2
hsa-miR-489,EDA2R
hsa-miR-489,EPC2
hsa-miR-489,EPO
hsa-miR-489,ETNK1
hsa-miR-489,FAM174A
hsa-miR-489,FAM175A
hsa-miR-489,FAM213A
hsa-miR-489,FAM3B
hsa-miR-489,FAM40A
hsa-miR-489,FAR1
hsa-miR-489,FASTK
hsa-miR-489,FBN1
hsa-miR-489,FBXO40
hsa-miR-489,FGD1
hsa-miR-489,FLNC
hsa-miR-489,FSCN3
hsa-miR-489,FUT9
hsa-miR-489,FYN
hsa-miR-489,GABRA4
hsa-miR-489,GABRB3
hsa-miR-489,GCA
hsa-miR-489,GLDC
hsa-miR-489,GMCL1
hsa-miR-489,GMCL1P1
hsa-miR-489,GNAI1
hsa-miR-489,GNAS
hsa-miR-489,GPRC5C
hsa-miR-489,GRM8
hsa-miR-489,GTDC1
hsa-miR-489,HNRNPA3
hsa-miR-489,HSD17B11
hsa-miR-489,IGF1
hsa-miR-489,IGF1R
hsa-miR-489,IPO5
hsa-miR-489,IPO7
hsa-miR-489,ITGB1BP1
hsa-miR-489,KCNMA1
hsa-miR-489,KCNN2
hsa-miR-489,KDR
hsa-miR-489,KIAA1033
hsa-miR-489,KIAA1045
hsa-miR-489,KRT4
hsa-miR-489,LDHA
hsa-miR-489,LIN7C
hsa-miR-489,LIPH
hsa-miR-489,LPA
hsa-miR-489,LY75
hsa-miR-489,MAGI3
hsa-miR-489,MAK
hsa-miR-489,MAN1C1
hsa-miR-489,MAPK14
hsa-miR-489,MEGF10
hsa-miR-489,MNS1
hsa-miR-489,MOG
hsa-miR-489,MORN2
hsa-miR-489,MRPL43
hsa-miR-489,MSL2
hsa-miR-489,MSN
hsa-miR-489,NALCN
hsa-miR-489,NCKAP1
hsa-miR-489,NCOA1
hsa-miR-489,NEK10
hsa-miR-489,NEUROD6
hsa-miR-489,NFASC
hsa-miR-489,NFIL3
hsa-miR-489,NIPBL
hsa-miR-489,NKX3-1
hsa-miR-489,NLGN4Y
hsa-miR-489,NPR2
hsa-miR-489,NR4A3
hsa-miR-489,NRIP1
hsa-miR-489,NTRK3
hsa-miR-489,NXT2
hsa-miR-489,OAT
hsa-miR-489,PACRG
hsa-miR-489,PAGE4
hsa-miR-489,PAPD5
hsa-miR-489,PCDH7
hsa-miR-489,PCMT1
hsa-miR-489,PCOLCE2
hsa-miR-489,PEX7
hsa-miR-489,PIK3C3
hsa-miR-489,PLA2G3
hsa-miR-489,POMZP3
hsa-miR-489,PPP1CB
hsa-miR-489,PRKD3
hsa-miR-489,PRRC2C
hsa-miR-489,PSG2
hsa-miR-489,PSMC6
hsa-miR-489,PTN
hsa-miR-489,PTPN11
hsa-miR-489,PUM2
hsa-miR-489,RAB6B
hsa-miR-489,RABAC1
hsa-miR-489,RAD51B
hsa-miR-489,RAN
hsa-miR-489,RANBP6
hsa-miR-489,RAPGEF5
hsa-miR-489,RBM5
hsa-miR-489,RFWD2
hsa-miR-489,RGS3
hsa-miR-489,RHEBL1
hsa-miR-489,RHPN2
hsa-miR-489,RIMS3
hsa-miR-489,RLIM
hsa-miR-489,RLN2
hsa-miR-489,RND3
hsa-miR-489,RPP14
hsa-miR-489,RSRC2
hsa-miR-489,SALL3
hsa-miR-489,SEC22C
hsa-miR-489,SEC24D
hsa-miR-489,SEL1L
hsa-miR-489,SEMA6A
hsa-miR-489,SF3B1
hsa-miR-489,SLC25A53
hsa-miR-489,SLC33A1
hsa-miR-489,SLC5A1
hsa-miR-489,SLC5A12
hsa-miR-489,SLC6A1
hsa-miR-489,SLC8A3
hsa-miR-489,SLC9C2
hsa-miR-489,SMAD2
hsa-miR-489,SMARCA4
hsa-miR-489,SMC2
hsa-miR-489,SNAPC2
hsa-miR-489,SNX19
hsa-miR-489,SNX3
hsa-miR-489,SPATS2L
hsa-miR-489,SPIN1
hsa-miR-489,SRSF1
hsa-miR-489,STXBP5L
hsa-miR-489,SYN2
hsa-miR-489,TANK
hsa-miR-489,TAOK1
hsa-miR-489,TCEAL3
hsa-miR-489,TCEAL6
hsa-miR-489,TGFBI
hsa-miR-489,TIGD2
hsa-miR-489,TIGD6
hsa-miR-489,TIMP2
hsa-miR-489,TLE4
hsa-miR-489,TLN2
hsa-miR-489,TM9SF1
hsa-miR-489,TMEM50B
hsa-miR-489,TNFSF4
hsa-miR-489,TOP3B
hsa-miR-489,TP53BP2
hsa-miR-489,TPGS2
hsa-miR-489,TPT1
hsa-miR-489,TRIM55
hsa-miR-489,TRMT1
hsa-miR-489,TRO
hsa-miR-489,TSC22D2
hsa-miR-489,TTN
hsa-miR-489,UBE2I
hsa-miR-489,UBE3A
hsa-miR-489,UBE4A
hsa-miR-489,UNC5D
hsa-miR-489,VSNL1
hsa-miR-489,WWC3
hsa-miR-489,ZAK
hsa-miR-489,ZFAND1
hsa-miR-489,ZIC3
hsa-miR-489,ZMAT3
hsa-miR-489,ZMYND11
hsa-miR-489,ZMYND8
hsa-miR-489,ZNF264
hsa-miR-489,ZNF410
hsa-miR-489,ZNF608
hsa-miR-489,ZSCAN18
hsa-miR-490-3p,ADIPOR2
hsa-miR-490-3p,AGAP1
hsa-miR-490-3p,ALKBH5
hsa-miR-490-3p,ALKBH6
hsa-miR-490-3p,ALOX5AP
hsa-miR-490-3p,ALOXE3
hsa-miR-490-3p,APOD
hsa-miR-490-3p,ARF5
hsa-miR-490-3p,ARHGAP30
hsa-miR-490-3p,ARHGAP33
hsa-miR-490-3p,ATP6V1F
hsa-miR-490-3p,AVL9
hsa-miR-490-3p,BACH2
hsa-miR-490-3p,BCAS1
hsa-miR-490-3p,BTBD11
hsa-miR-490-3p,BTC
hsa-miR-490-3p,C1orf85
hsa-miR-490-3p,C5orf62
hsa-miR-490-3p,C6orf89
hsa-miR-490-3p,C7orf33
hsa-miR-490-3p,C7orf34
hsa-miR-490-3p,CACNA1H
hsa-miR-490-3p,CALB2
hsa-miR-490-3p,CBFA2T2
