Gene1,Gene2
Otx2,Zhx3
Otx2,Uchl1
Otx2,Pmm1
Otx2,Zfp42
Otx2,Trp53
Otx2,Ddah2
Otx2,Tdgf1
Otx2,Six5
Otx2,Mt2
Otx2,Trim28
Otx2,Ifitm2
Otx2,Topors
Otx2,Hmgb2
Otx2,Spen
Otx2,Phf20
Otx2,Igfbp2
Otx2,Adam19
Otx2,Gjb3
Otx2,Rbbp7
Otx2,Ddx20
Otx2,Gdpd5
Otx2,Mov10
Otx2,Nfatc3
Otx2,Xab2
Otx2,Soat1
Otx2,Shroom3
Otx2,Sall4
Otx2,Ewsr1
Otx2,Pelp1
Otx2,Tnfaip3
Otx2,Jarid2
Otx2,Fdps
Otx2,Rbbp4
Otx2,Pcolce
Otx2,Glmp
Otx2,Ubp1
Otx2,Tfeb
Otx2,Sdc4
Otx2,Tcea1
Otx2,Mylpf
Otx2,Hnrnpab
Otx2,Sept1
Otx2,Elf3
Otx2,Rara
Otx2,Ubtf
Otx2,Msh6
Otx2,Pura
Otx2,Spry2
Otx2,Hspb1
Otx2,Sertad2
Otx2,Rcor2
Otx2,Pltp
Otx2,Irf1
Otx2,Ctbp1
Otx2,Rbmx
Otx2,Hnrnpd
Otx2,Zfp148
Otx2,Tcf4
Otx2,Basp1
Otx2,Pdgfra
Otx2,Atf1
Otx2,Zfand3
Otx2,Cldn6
Otx2,Fubp3
Otx2,Sox2
Otx2,Gabarapl2
Otx2,Cnot6
Otx2,Pdk1
Otx2,Apoe
Otx2,Nfx1
Otx2,Cbx7
Otx2,Calr
Otx2,Chst15
Otx2,Klf10
Otx2,Snai1
Otx2,Zfp236
Otx2,Mkrn1
Otx2,Impdh1
Otx2,Ctsl
Otx2,Trim13
Otx2,Ep300
Otx2,Serpinh1
Otx2,Stxbp2
Otx2,Ilf3
Otx2,Zfp219
Otx2,Fiz1
Otx2,Ctnnb1
Otx2,Anks1
Otx2,Esrra
Otx2,Mxd4
Otx2,Arntl
Otx2,Zfp446
Otx2,Gzf1
Otx2,Mcm4
Otx2,Phlda3
Otx2,Mdm2
Otx2,Tcerg1
Otx2,Suz12
Otx2,Rnf2
Otx2,Trim24
Otx2,Skil
Otx2,Zfp57
Otx2,Srf
Otx2,Xrcc5
Otx2,Bnip3
Otx2,Hdac1
Otx2,Smarcc1
Otx2,Calcoco1
Otx2,Zfp398
Otx2,Tbpl1
Otx2,Ldb1
Otx2,Il33
Otx2,Fxyd6
Otx2,Thrap3
Otx2,Rbpms2
Otx2,Irf3
Otx2,Rad51
Otx2,Cemip
Otx2,Cald1
Otx2,Nsd1
Otx2,Maml1
Otx2,Cdc20
Otx2,Foxo1
Otx2,Ckap4
Otx2,Usf1
Otx2,Hsf2
Otx2,Rnf6
Otx2,Gnas
Otx2,Brca1
Otx2,Jdp2
Otx2,Gsr
Otx2,Gli2
Otx2,Cited2
Otx2,Smurf2
Otx2,Zbtb24
Otx2,Dek
Otx2,Psip1
Otx2,Trrap
Otx2,Zeb1
Otx2,Apobec3
Otx2,Bmi1
Otx2,Btaf1
Otx2,Etv6
Otx2,Ddb2
Otx2,Ruvbl1
Otx2,Zfp275
Otx2,Arhgap29
Otx2,Rcc2
Otx2,Atf7
Otx2,Zeb2
Otx2,Tcf12
Otx2,Aatf
Otx2,Trim32
Otx2,Atf3
Otx2,Pml
Otx2,Hmgxb3
Otx2,Alg13
Otx2,Bcat1
Otx2,Anxa5
Otx2,Trib3
Otx2,Bard1
Otx2,Smurf1
Otx2,Vill
Otx2,Ctsd
Otx2,Hdac4
Otx2,Ddb1
Otx2,Pdpn
Otx2,Glipr2
Otx2,Brwd1
Otx2,Gnpda1
Otx2,Plag1
Otx2,Nacc1
Otx2,Ncor1
Otx2,Bcl3
Otx2,Foxj3
Otx2,Vegfa
Otx2,Mta3
Otx2,Tbx3
Otx2,Insig1
Otx2,Klf4
Otx2,Fxr2
Otx2,Glis2
Otx2,Trip6
Otx2,Socs2
Otx2,Ncoa3
Otx2,Preb
Otx2,Fus
Otx2,Chd4
Otx2,Papola
Otx2,Fgfr3
Otx2,Elf2
Otx2,Ep400
Otx2,Agap3
Otx2,Ilk
Otx2,Mapk8
Otx2,Sat1
Otx2,Selenow
Otx2,Zdhhc15
Otx2,Tmed2
Otx2,Elf4
Otx2,Gls
Otx2,Taf9
Otx2,Lamb1
Otx2,Smarcc2
Otx2,Tpm4
Otx2,Hdac5
Otx2,Pbxip1
Otx2,Cbx8
Otx2,Ruvbl2
Otx2,Klf8
Otx2,Cbx6
Otx2,Mcm6
Otx2,Hivep2
Otx2,Sgk1
Otx2,Eed
Otx2,Kntc1
Otx2,Me1
Otx2,Ubqln2
Otx2,Hdgf
Otx2,Mkx
Otx2,Hdac11
Otx2,Ccn2
Otx2,Ecd
Otx2,Atf2
Otx2,Pcbd1
Otx2,Fxr1
Otx2,Zmym2
Otx2,Med4
Otx2,Coil
Otx2,Amotl2
Otx2,Wwtr1
Otx2,Brca2
Otx2,Dr1
Otx2,Spry4
Otx2,Fn1
Otx2,Cenpb
Otx2,Satb1
Otx2,Taf10
Otx2,Notch2
Otx2,Patz1
Otx2,Mme
Otx2,Lama5
Otx2,Jam2
Otx2,Csrp2
Otx2,Vim
Otx2,Smarcd1
Otx2,Yeats4
Otx2,Per1
Otx2,Esrrb
Otx2,Hmces
Otx2,Klf2
Otx2,Wdr45
Otx2,Sox15
Otx2,Cnot7
Otx2,Gabpa
Otx2,Krba1
Otx2,Krt8
Otx2,Rnf14
Otx2,Ankrd49
Otx2,Hdac7
Otx2,Phb2
Otx2,Calu
Otx2,Podxl
Otx2,Keap1
Otx2,Ctnnbl1
Otx2,Cebpz
Otx2,Zfp277
Otx2,Ltbp4
Otx2,Rbfox2
Otx2,Bmper
Otx2,Ung
Otx2,Srebf1
Otx2,Nfic
Otx2,Zbtb39
Otx2,Gsta4
Otx2,Hes6
Otx2,Ercc3
Otx2,Creb3
Otx2,Smad2
Otx2,Mitf
Otx2,Sub1
Otx2,Ulk1
Otx2,Notch1
Otx2,Foxo3
Otx2,Rfx7
Otx2,Plod2
Otx2,Klf3
Otx2,Pias2
Otx2,Egr1
Otx2,Mycn
Otx2,Scmh1
Otx2,Rasgrp2
Otx2,Ddx58
Otx2,Abhd5
Otx2,Smad7
Otx2,F3
Otx2,Nfib
Otx2,Zfp335
Otx2,Rbmxl2
Otx2,Zbtb38
Otx2,Zfpm1
Otx2,Notch4
Otx2,Dnmt1
Otx2,Mapk11
Otx2,Plagl2
Otx2,Cry1
Otx2,Kit
Otx2,Zfp276
Otx2,Wbp11
Otx2,Mcm7
Otx2,Uhrf1
Otx2,Naa15
Otx2,Btf3
Otx2,Ampd2
Otx2,Srsf6
Otx2,Sall1
Otx2,Txnip
Otx2,Irf6
Otx2,Rbl1
Otx2,Tmf1
Otx2,Lmo4
Otx2,Espl1
Otx2,Hspg2
Otx2,Elk4
Otx2,Rela
Otx2,Surf4
Otx2,Rapgef3
Otx2,Anxa2
Otx2,Tnk2
Otx2,Sp8
Otx2,Pdcd4
Otx2,Notum
Otx2,Shkbp1
Otx2,Hcfc1
Otx2,Gata4
Otx2,Zfp281
Otx2,Mlxip
Otx2,Ssbp4
Otx2,Klf13
Otx2,Tubb6
Otx2,Rai14
Otx2,App
Otx2,Sirt1
Otx2,Fgf10
Otx2,Abtb1
Otx2,Sirt3
Otx2,Pdia6
Otx2,Lrp2
Otx2,Srsf3
Otx2,Apex1
Otx2,Pdcd11
Otx2,Nrg1
Otx2,Hspa5
Otx2,Parp1
Otx2,Grb10
Otx2,Tinagl1
Otx2,Bmp4
Otx2,Rarg
Otx2,Sord
Otx2,Runx1
Otx2,Itga6
Otx2,Phldb2
Otx2,Lama1
Otx2,D230025D16Rik
Otx2,Lamc1
Otx2,Stard10
Otx2,Prdm1
Otx2,Tfap4
Otx2,Rrbp1
Otx2,Cmklr1
Otx2,Xrcc6
Otx2,Ccnd1
Otx2,Khdc3
Otx2,Ass1
Otx2,Ldhb
Otx2,Gata6
Otx2,Ptpn14
Otx2,Spock1
Otx2,Zfp592
Otx2,Bin1
Otx2,Tshz3
Otx2,Tle1
Otx2,Fosl2
Otx2,Ezh1
Otx2,Mapk3
Otx2,Nup210
Otx2,Barx1
Otx2,Abt1
Otx2,Plat
Otx2,Nkrf
Otx2,Zfp979
Otx2,Txndc5
Otx2,Zbtb10
Otx2,Ranbp17
Otx2,Med15
Otx2,Htt
Otx2,Tagln2
Otx2,Ercc8
Otx2,Rb1
Otx2,Timeless
Otx2,Tead4
Otx2,Fgf3
Otx2,Ccnb1
Otx2,Zmynd11
Otx2,Nfkb2
Otx2,Brd7
Otx2,Mapk13
Otx2,Elk1
Otx2,Eya1
Otx2,Arhgef40
Otx2,Atm
Otx2,Tdh
Otx2,Celf3
Otx2,Gli1
Otx2,Edem1
Otx2,Etv3
Otx2,Car2
Otx2,Peg3
Otx2,Cux1
Otx2,Csf1
Otx2,Tead3
Otx2,Klf6
Otx2,Twist1
Otx2,Loxl2
Otx2,Rnf157
Otx2,Lhx2
Otx2,Cotl1
Otx2,Bex1
Otx2,Ifi30
Otx2,Phf1
Otx2,Tet2
Otx2,Tead1
Otx2,Chchd10
Parp1,Calcoco1
Parp1,Phf12
Parp1,Nanog
Parp1,Irf3
Parp1,Thrap3
Parp1,Sirt2
Parp1,Tfeb
Parp1,Fdps
Parp1,Smarca5
Prdm14,Hmgxb4
Prdm14,Rlim
Prdm14,Amotl2
Prdm14,Pitx1
Prdm14,Zfyve21
Prdm14,Lama5
Prdm14,Rif1
Prdm14,Gata4
Prdm14,Uhrf1
Prdm14,Lrp2
Prdm14,Foxh1
Prdm14,Rbbp7
Rara,Mtf2
Rara,Ilf2
Rara,Tfrc
Rara,Ing1
Rara,Hspa5
Rara,Trib3
Rara,Jund
Rara,Hnrnpab
Rara,Btg2
Rara,Calr
Rara,Hexim1
Rara,Insig1
Rara,Klf6
Rara,Rbm14
Rara,Sub1
Rara,Sgk1
Rara,Ctsl
Rara,Fus
Rara,Cited2
Rara,Sfi1
Rara,Btg1
Rara,Srsf3
Rara,Abhd5
Rara,Vegfa
Rara,Ddx5
Rara,Smarca5
Rara,Mymx
Rara,Msh6
Rara,Ep400
Rara,Maml1
Rara,Epha2
Rara,Glul
Rara,Jun
Rara,Ctnnb1
Rara,Sirt3
Rara,Sirt1
Rara,Gls
Rara,Hmga1
Rara,Klf10
Rara,Txnip
Rara,Nfkbia
Rara,Ncoa3
Rara,Kntc1
Rara,Sertad2
Rara,D230025D16Rik
Rara,Ncor1
Rara,Klf2
Rara,Smurf2
Rara,Med21
Rara,Bclaf1
Rara,Odc1
Rara,Manf
Rara,Ddit3
Rara,Nfyb
Rara,Sfpq
Rara,Ulk1
Rara,Sp1
Rara,Matr3
Rara,Ddx20
Rara,Srsf6
Rara,Ddb1
Rara,Arhgap29
Rara,Amotl2
Rara,Pdcd4
Rara,Phf14
Rara,Edem1
Rara,Fn1
Rara,Cotl1
Rara,Calu
Rara,Hmgb2
Rara,Kpna2
Rara,Srsf1
Rara,Hdlbp
Rara,Sdc4
Rara,Mafk
Rara,Tsg101
Rara,Ddx54
Rara,Atf6
Rara,Elf1
Rara,Surf4
Rara,Pdia6
Rara,Klf3
Rara,Csrp2
Rara,Cth
Rara,Pms1
Rara,Atf4
Rara,Srebf1
Rara,Tcea1
Rara,Tbx3
Rara,Rbbp4
Rara,Brwd1
Rara,Hnrnpk
Rara,Cnot2
Rara,Ecd
Rara,Trim28
Rara,Topors
Rara,Ssr3
Rara,Plag1
Rara,Atf2
Rara,Ankrd49
Rara,Ints12
Rara,Yeats4
Rara,Ccn2
Rara,Dido1
Rara,Rbfox2
Rara,Cbx8
Rara,Ccng1
Rara,Cops2
Rara,Hdac1
Rara,Snd1
Rara,Btaf1
Rara,Ldb1
Rara,Irf1
Rara,Apoe
Rara,Rere
Rara,Lrpap1
Rara,Id4
Rara,Uchl1
Rara,Fxr1
Rara,Rbbp7
Rara,Wbp11
Rara,Srrt
Rara,Elk4
Rara,Ybx1
Rara,Egr1
Rara,Atf1
Rara,Tubb6
Rara,Mycn
Rara,Mdm2
Rara,Tbpl1
Rara,Etv3
Rara,Mcm5
Rara,Suz12
Rara,Taf6
Rara,Klf9
Rara,Trim24
Rara,Pdcd11
Rara,Ccnb1
Rara,Smarca4
Rara,Med4
Rara,Smarcc1
Rara,Notch2
Rara,Taf10
Rara,Zfand3
Rara,Hdac2
Rara,Atf7
Rara,Nrf1
Rara,Med15
Rara,Ssb
Rara,Ctnnbl1
Rara,Fgf4
Rara,Tet2
Rara,Nfya
Rara,Gabpa
Rara,Cnot3
Rara,Cnot7
Rara,Tcerg1
Rara,Rif1
Rara,Zfhx3
Rara,Tada3
Rara,Xrcc5
Rara,Cebpz
Rara,Btf3
Rara,Snapc3
Rara,Mlxip
Rara,Pias1
Rara,Rnf2
Rara,Ewsr1
Rara,Cnot8
Rara,Aatf
Rara,Pcbp2
Rara,Cdc20
Rara,Bard1
Rara,Parp1
Rara,Orc2
Rara,Kit
Rara,Htt
Rara,Dr1
Rara,Eed
Rara,Arntl
Rara,Tfap4
Rara,Rela
Rara,Phb2
Rara,Mphosph8
Rara,Taf5
Rara,Med12
Rara,2410141K09Rik
Rara,Dnajc10
Rara,Tox4
Rara,Txndc5
Rara,Socs2
Rara,Btbd11
Rara,Adam19
Rara,Tcf4
Rara,Thrap3
Rara,Abt1
Rara,Cnot6
Rara,Pelp1
Rara,Ezh2
Rara,Dkc1
Rara,Tead1
Rara,Sirt2
Rara,Hmgxb3
Rara,Taf9
Rara,Etv6
Rara,Apex1
Rara,Elavl2
Rara,Zfp219
Rara,Dnmt1
Rara,Nup210
Rara,Tmf1
Rara,Ctbp1
Rara,Ranbp17
Rara,Naa15
Rara,Elp2
Rara,Frrs1
Rara,Nfatc3
Rara,Brca2
Rara,Atf5
Rara,Rybp
Rara,Rbmxl2
Rara,Rbmx
Rara,Chd4
Rara,Med31
Rara,Mcm4
Rara,Usf1
Rara,Hnrnpd
Rara,Hdac5
Rara,Cald1
Rara,Mllt1
Rara,Ect2
Rara,Ing3
Rara,Espl1
Rara,Tcf12
Rara,Zfp979
Rara,Jam2
Rara,Mcm3
Rara,Adam23
Rara,Zfp57
Rara,Coil
Rara,Phlda3
Rara,Bcat1
Rara,Rbl1
Rara,Loxl2
Rara,Zfp42
Rara,Gnas
Rara,Hmgxb4
Rara,Gata3
Rara,Ldhb
Rara,Rrm2
Rara,Mcm6
Rara,Mybl2
Rara,Asxl1
Rara,Pmm1
Rara,Ndn
Rara,Bex1
Rara,Uhrf1
Rara,Fxyd6
Rara,Patj
Rara,Pax6
Rara,Bend5
Rara,Plat
Rara,Tead4
Rest,Gabarapl2
Rest,Grin1
Rest,Mapk11
Rest,Ctbp1
Rest,Dr1
Rest,Hnrnpd
Rest,Sap30
Rest,Crip2
Rest,Hes1
Rest,Pias3
Rest,Tfrc
Rest,Zswim4
Rest,Celf3
Rest,Atf3
Rest,Arntl
Rest,Sfi1
Rest,Ctnnb1
Rest,Ctnnbl1
Rest,Srsf6
Rest,Nrg1
Rest,Vezf1
Rest,Gnas
Rest,Zmynd11
Rest,Ebf1
Rest,Ifi30
Rest,Nanog
Rif1,Hdac2
Rif1,Suz12
Rif1,Sfi1
Rif1,Ankrd6
Rif1,Ssbp4
Rnf2,Hdac2
Rnf2,Aip
Rnf2,Mllt1
Rnf2,Fgf3
Rnf2,Bmp6
Rnf2,Sfi1
Rnf2,Ovol1
Rnf2,Prdm14
Rnf2,Gnas
Rnf2,Dmrt1
Rnf2,Ebf1
Rnf2,Maml3
Rnf2,Cux1
Rnf2,Npas2
Rnf2,Irf2
Rnf2,Hoxd13
Rnf2,Foxq1
Rnf2,Htra1
Rnf2,Foxp1
Rnf2,Eomes
Rnf2,Nfia
Rnf2,Esrrb
Rnf2,Grb10
Rnf2,Fgfr3
Rnf2,Creb5
Rnf2,Pknox2
Rnf2,Zeb2
Rnf2,Zeb1
Rnf2,Cited1
Rnf2,Sox7
Rnf2,Med31
Rnf2,Fst
Rnf2,Lhx2
Rnf2,Twist1
Rnf2,Bmper
Rnf2,Podxl
Rnf2,Hmga2
Rnf2,Smarca2
Rnf2,Btbd11
Rnf2,Hopx
Rnf2,Pdgfra
Rnf2,Satb1
Rnf2,Emx2
Rnf2,Chst15
Rnf2,Phf20
Rnf2,Rnf157
Rnf2,Lrp2
Rnf2,Igf2
Rnf2,Hivep2
Rnf2,Tbx18
Rnf2,Csf1
Rnf2,Nfatc1
Rnf2,Msx2
Rnf2,Bmi1
Rnf2,Mlxipl
Rnf2,Pax8
Rnf2,Lrrk1
Rnf2,Zfhx3
Rnf2,Id4
Rnf2,Ssbp4
Rnf2,App
Rnf2,Pax6
Rnf2,Vim
Rnf2,Hey2
Rnf2,Trim28
Rnf2,Bin1
Rnf2,Gata3
Rnf2,Sox4
Rnf2,Smarca5
Rnf2,Satb2
Rnf2,Mapk8
Rnf2,Ebf4
Rnf2,Rfxap
Rnf2,Sall1
Rnf2,Zfpm1
Rnf2,Arhgap29
Rnf2,Gdpd5
Rnf2,Pax1
Rnf2,Atf3
Rnf2,Smad2
Rnf2,Tox3
Rnf2,Zbtb10
Rnf2,Rybp
Rnf2,Fosl2
Rnf2,Pitx2
Rnf2,Jun
Rnf2,Nrg1
Rnf2,Id3
Rnf2,Suz12
Rnf2,Epas1
Rnf2,Gas6
Rnf2,Serpine2
Rnf2,Khdc3
Rnf2,Ezh2
Rnf2,Prrx2
Rnf2,Sos2
Rnf2,Nfil3
Rnf2,Thbd
Rnf2,Mtf2
Rnf2,Cry1
Rnf2,Spock1
Rnf2,Hnrnpk
Rnf2,Tfrc
Rnf2,Ets1
Rnf2,Six1
Rnf2,Msc
Rnf2,Hes6
Rnf2,Ddx20
Rnf2,Meis1
Rnf2,Foxa2
Rnf2,Notum
Rnf2,Krba1
Rnf2,Foxd3
Rnf2,Nfib
Rnf2,Kit
Rnf2,Tgfb1
Rnf2,Pelp1
Rnf2,Mkx
Rnf2,Zbtb43
Rnf2,Ndn
Rnf2,Lamb1
Rnf2,Mras
Rnf2,Notch2
Rnf2,Obsl1
Rnf2,Atf7
Rnf2,Runx1
Rnf2,Ndrg1
Rnf2,Jdp2
Rnf2,Commd3
Rnf2,Ilf3
Rnf2,Fhl2
Rnf2,Rbmxl2
Rnf2,Otx2
Rnf2,Sox17
Rnf2,Abhd5
Rnf2,Selenow
Rnf2,Clcn5
Rnf2,Fgf10
Rnf2,Hdac7
Rnf2,Elp2
Rnf2,Morc4
Rnf2,Timp2
Rnf2,Nup210
Rnf2,Rbl1
Rnf2,Smarcad1
Rnf2,Smarcc1
Rnf2,Khdrbs1
Rnf2,Brpf1
Rnf2,Dtx1
Rnf2,Rif1
Rnf2,Fubp3
Rnf2,Tead4
Rnf2,Srsf1
Rnf2,Dido1
Rnf2,Elf2
Rnf2,Gldc
Rnf2,Atf5
Rnf2,Tenm4
Rnf2,Six5
Rnf2,Plod2
Rnf2,Hmga1
Rnf2,Dpp4
Rnf2,Cd63
Rnf2,Tnfaip3
Rnf2,Fabp3
Rnf2,Phc1
Rnf2,Barx1
Rnf2,Mlxip
Rnf2,Calcoco1
Rnf2,Apex1
Rnf2,Hmgxb4
Rnf2,Ubp1
Rnf2,Eya1
Rnf2,Gata6
Rnf2,Ptpn14
Rnf2,Stard10
Rnf2,Cnot8
Rnf2,Tbpl1
Rnf2,Pdk1
Rnf2,Hsph1
Rnf2,Smad3
Rnf2,Dab2
Rnf2,Upp1
Rnf2,Elavl2
Rnf2,Foxj3
Rnf2,Spen
Rnf2,Scmh1
Rnf2,Ilk
Rnf2,Crip2
Rnf2,Hsbp1
Rnf2,Zfp398
Rnf2,Bmp4
Rnf2,Tcerg1
Rnf2,Hsf2
Rnf2,Brd7
Rnf2,Papola
Rnf2,Dnajc10
Rnf2,Car2
Rnf2,Zfp423
Rnf2,Maz
Rnf2,Snd1
Rnf2,Klf4
Rnf2,Med21
Rnf2,Dnajc2
Rnf2,Irf4
Rnf2,Mafk
Rnf2,Brca2
Rnf2,Odc1
Rnf2,Elk4
Rnf2,Tcof1
Rnf2,Tle1
Rnf2,Sp1
Rnf2,Rbpj
Rnf2,Loxl2
Rnf2,Htt
Rnf2,Rbm14
Rnf2,Vegfa
Rnf2,Sirt1
Rnf2,Tcf12
Rnf2,Ep400
Rnf2,Klf10
Rnf2,Gbx2
Rnf2,Grhl1
Rnf2,Pcbp2
Rnf2,Shroom3
Rnf2,Etv6
Rnf2,Prox1
Rnf2,Ankrd49
Rnf2,Impdh1
Rnf2,Rasgrp2
Rnf2,Klf15
Rnf2,Marc2
Rnf2,Naa15
Rnf2,Ddx5
Rnf2,Phlda3
Rnf2,Gata4
Rnf2,Txndc5
Rnf2,Gli2
Rnf2,Zfp277
Rnf2,Irf1
Rnf2,Pura
Rnf2,Cenpb
Rnf2,Tbx3
Rnf2,Bend5
Rnf2,Zfand3
Rnf2,Parp1
Rnf2,Atf6
Rnf2,Patj
Rnf2,Mcm3
Rnf2,Klf9
Rnf2,Socs2
Rnf2,Kdelr3
Rnf2,Hdlbp
Rnf2,Srebf1
Rnf2,Tsg101
Rnf2,Gabpa
Rnf2,Gsr
Rnf2,Thrap3
Rnf2,Prdm5
Rnf2,Foxj2
Rnf2,F3
Rnf2,Ecd
Rnf2,Pitx1
Rnf2,Taf10
Rnf2,Nfxl1
Rnf2,Timp3
Rnf2,Pms1
Rnf2,Etv4
Rnf2,Lama5
Rnf2,Phldb2
Rnf2,Edem1
Rnf2,Yeats2
Rnf2,Spry4
Rnf2,Lama1
Rnf2,Hdgf
Rnf2,Hspg2
Rnf2,Zmynd11
Rnf2,Bard1
Rnf2,Epha4
Rnf2,Mt2
Rnf2,Pdcd4
Rnf2,Dr1
Rnf2,Cnot6
Rnf2,Chd7
Rnf2,Cotl1
Rnf2,Rapgef3
Rnf2,Zfp57
Rnf2,Phf2
Rnf2,Rbpms2
Rnf2,Nfya
Rnf2,Jund
Rnf2,Arntl
Rnf2,Glul
Rnf2,Zmym2
Rnf2,Foxh1
Rnf2,Myc
Rnf2,Snai1
Rnf2,Klf2
Rnf2,Msh6
Rnf2,Me1
Rnf2,Rnf6
Rnf2,Rfx2
Rnf2,Rela
Rnf2,Calr
Rnf2,Nrip1
Rnf2,Ezh1
Rnf2,Uchl1
Rnf2,Agap3
Rnf2,Hspb1
Rnf2,Psip1
Rnf2,Ctsd
Rnf2,Zbtb24
Rnf2,Fxr1
Rnf2,Alpl
Rnf2,Lmo4
Rnf2,Srf
Rnf2,Ints12
Rnf2,Erp29
Rnf2,Cth
Rnf2,Klf3
Rnf2,Rbbp4
Rnf2,Myo6
Rnf2,Atm
Rnf2,Mitf
Rnf2,Prdm1
Rnf2,Mxd4
Rnf2,Notch1
Rnf2,Tmf1
Rnf2,Smarca4
Rnf2,Basp1
Rnf2,Anxa5
Rnf2,Rcor2
Rnf2,Kntc1
Rnf2,Ctnnb1
Rnf2,Arnt2
Rnf2,Btaf1
Rnf2,Kdelr2
Rnf2,Mphosph8
Rnf2,Ctcf
Rnf2,Hmgxb3
Rnf2,Ctbp2
Rnf2,Ldb1
Rnf2,Foxo1
Rnf2,Smarcc2
Rnf2,Sertad2
Rnf2,Mkrn1
Rnf2,Orc2
Rnf2,Zfp148
Rnf2,Nid1
Rnf2,Aatf
Rnf2,Tubb6
Rnf2,Rnf14
Rnf2,Srm
Rnf2,Emp2
Rnf2,Tmed2
Rnf2,Txnip
Rnf2,Smurf2
Rnf2,Insig1
Rnf2,Ctsa
Rnf2,Tpm4
Rnf2,Srrt
Rnf2,Ing3
Rnf2,Etv3
Rnf2,Pmm1
Rnf2,Tcea1
Rnf2,Klf13
Rnf2,Mbd2
Rnf2,Gls
Rnf2,Phb2
Rnf2,Asxl1
Rnf2,Tada3
Rnf2,Mcm6
Rnf2,Apobec3
Rnf2,Nedd4
Rnf2,Abtb1
Rnf2,Zhx3
Rnf2,Gnpda1
Rnf2,Srsf3
Rnf2,Zfp296
Rnf2,Trim32
Rnf2,Trip11
Rnf2,Nme2
Rnf2,Ncor1
Rnf2,Cic
Rnf2,Ankrd54
Rnf2,Topors
Rnf2,Ddb2
Rnf2,Ruvbl1
Rnf2,Xrcc5
Rnf2,Mt1
Rnf2,Matr3
Rnf2,Cebpz
Rnf2,Sub1
Rnf2,Tcea3
Rnf2,Hnrnpd
Rnf2,Nacc1
Rnf2,Calu
Rnf2,Trrap
Rnf2,Cops2
Rnf2,Rb1
Rnf2,Atf4
Rnf2,Ing1
Rnf2,Nrf1
Rnf2,Cux2
Rnf2,Eed
Rnf2,Utf1
Rnf2,Cited2
Rnf2,Rara
Rnf2,Bcat1
Rnf2,Nfatc3
Rnf2,Med4
Rnf2,Cdc20
Rnf2,Hdac5
Rnf2,Atf2
Rnf2,Mcm7
Rnf2,Ankrd6
Rnf2,Zfp335
Rnf2,Spp1
Rnf2,Chd5
Rnf2,Trim24
Rnf2,Ddb1
Rnf2,Ampd2
Rnf2,Rad51
Rnf2,Zfyve21
Rnf2,Ctsz
Rnf2,Sdc4
Rnf2,Egr1
Rnf2,Bclaf1
Rnf2,Hes1
Rnf2,Skil
Rnf2,Plag1
Rnf2,Arhgef40
Rnf2,Tet2
Rnf2,Taf9
Rnf2,Hmgb2
Rnf2,Creb3
Rnf2,Pbx4
Rnf2,Glipr2
Rnf2,Tyro3
Rnf2,Zfp91
Rnf2,Espl1
Rnf2,Plrg1
Rnf2,Yeats4
Rnf2,Fiz1
Rnf2,Plagl2
Rnf2,Tshz3
Rnf2,Tspan9
Rnf2,Tox4
Rnf2,Bnip3
Rnf2,Rbfox2
Rnf2,Anxa2
Rnf2,Ass1
Rnf2,Zfp768
Rnf2,Smurf1
Rnf2,Ewsr1
Rnf2,Elf1
Rnf2,Ckap4
Rnf2,Mme
Rnf2,Ctnnbip1
Rnf2,Apbb1
Rnf2,Nfx1
Rnf2,Ctsl
Rnf2,Rfx5
Rnf2,Zfp281
Rnf2,Hnrnpab
Rnf2,Pdcd11
Rnf2,Sgk1
Rnf2,Tcl1
Rnf2,Fxr2
Rnf2,Tfeb
Rnf2,Ercc8
Rnf2,Tcf7
Rnf2,Xrcc6
Rnf2,Ddit3
Rnf2,Flrt3
Rnf2,Csrp2
Rnf2,Dek
Rnf2,Phf14
Rnf2,Ctbp1
Rnf2,Fus
Rnf2,Daxx
Rnf2,Ckb
Rnf2,Pias1
Rnf2,Mybl2
Rnf2,Mcm4
Rnf2,Hdac1
Rnf2,Tmem144
Rnf2,Sri
Rnf2,Rarg
Rnf2,Ep300
Rnf2,Ybx1
Rnf2,Ranbp17
Rnf2,Eps8
Rnf2,Vezf1
Rnf2,Cmklr1
Rnf2,Igfbp2
Rnf2,Cst3
Rnf2,Cbx6
Rnf2,Pias3
Rnf2,Btf3
Rnf2,Lgmn
Rnf2,Ercc3
Rnf2,Coil
Rnf2,Usf1
Rnf2,Pltp
Rnf2,Smarcd1
Rnf2,Ikbkb
Rnf2,Zdhhc16
Rnf2,Ddx54
Rnf2,Zbtb38
Rnf2,Smad7
Rnf2,Xab2
Rnf2,Foxo3
Rnf2,Myd88
Rnf2,Ung
Rnf2,Maml1
Rnf2,Glis2
Rnf2,Atf1
Rnf2,Surf4
Rnf2,Spry2
Rnf2,Dazap2
Rnf2,Mgst3
Rnf2,Hmces
Rnf2,Uhrf1
Rnf2,Nfkb2
Rnf2,Cnot2
Rnf2,Hdac4
Rnf2,Cemip
Rnf2,Zfp219
Rnf2,Rrbp1
Rnf2,Zscan10
Rnf2,Manf
Rnf2,Ncoa3
Rnf2,Cnot7
Rnf2,Vsir
Rnf2,Etv5
Rnf2,Ttf2
Rnf2,Timeless
Rnf2,Rcc2
Rnf2,Srsf6
